HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.claimHeadline1,Input.articleHeadline1,Input.articleCount1,Input.claimHeadline2,Input.articleHeadline2,Input.articleCount2,Input.claimHeadline3,Input.articleHeadline3,Input.articleCount3,Input.claimHeadline4,Input.articleHeadline4,Input.articleCount4,Input.claimHeadline5,Input.articleHeadline5,Input.articleCount5,Answer.stance1,Answer.stance2,Answer.stance3,Answer.stance4,Answer.stance5,Answer.user_feedback,Approve,Reject
3FO95NVK5C8MMNQLLT367R51ZHYSR3,3XPFDBC9D5LO7Z355F9WACS3ETPR9K,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 17:19:48 PDT 2017,5,BatchId:2785634;OriginalHitTemplateId:926051491;,900,86400,Sat May 06 17:19:48 PDT 2017,,,33LKR6A5KFS2V22D21YJZPEXGC41TB,A201,Submitted,Sat Apr 29 17:39:57 PDT 2017,Sat Apr 29 17:40:36 PDT 2017,Sun Apr 30 17:40:36 PDT 2017,,,,39,0% (0/0),0% (0/0),0% (0/0),ISIS beheads Steve Sotloff,Steven Sotloff beheaded by Islamic State - latest,1786.0,ISIS beheads Steve Sotloff,Second American Journalist Beheaded by Islamic State Terrorists,1787.0,ISIS beheads Steve Sotloff,ISIS Beheads Second American Journalist,1788.0,ISIS beheads Steve Sotloff,ISIL Has Reportedly Beheaded Journalist Steven Sotloff,1789.0,ISIS beheads Steve Sotloff,U.S. confirms authenticity of second journalist beheading video,1790.0,For,For,For,Neutral,For,{},,
3FO95NVK5C8MMNQLLT367R51ZHYSR3,3XPFDBC9D5LO7Z355F9WACS3ETPR9K,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 17:19:48 PDT 2017,5,BatchId:2785634;OriginalHitTemplateId:926051491;,900,86400,Sat May 06 17:19:48 PDT 2017,,,36U2A8VAG270IPNTKHR0CL2B4KLKYL,A35,Submitted,Sat Apr 29 17:39:29 PDT 2017,Sat Apr 29 17:41:22 PDT 2017,Sun Apr 30 17:41:22 PDT 2017,,,,113,100% (1/1),0% (0/0),0% (0/0),ISIS beheads Steve Sotloff,Steven Sotloff beheaded by Islamic State - latest,1786.0,ISIS beheads Steve Sotloff,Second American Journalist Beheaded by Islamic State Terrorists,1787.0,ISIS beheads Steve Sotloff,ISIS Beheads Second American Journalist,1788.0,ISIS beheads Steve Sotloff,ISIL Has Reportedly Beheaded Journalist Steven Sotloff,1789.0,ISIS beheads Steve Sotloff,U.S. confirms authenticity of second journalist beheading video,1790.0,For,For,For,For,For,{},,
3FO95NVK5C8MMNQLLT367R51ZHYSR3,3XPFDBC9D5LO7Z355F9WACS3ETPR9K,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 17:19:48 PDT 2017,5,BatchId:2785634;OriginalHitTemplateId:926051491;,900,86400,Sat May 06 17:19:48 PDT 2017,,,3IQ1VMJRYUSF5B6Z0EMVJQ6OQZ6A97,A177,Submitted,Sat Apr 29 17:24:31 PDT 2017,Sat Apr 29 17:25:19 PDT 2017,Sun Apr 30 17:25:19 PDT 2017,,,,48,0% (0/0),0% (0/0),0% (0/0),ISIS beheads Steve Sotloff,Steven Sotloff beheaded by Islamic State - latest,1786.0,ISIS beheads Steve Sotloff,Second American Journalist Beheaded by Islamic State Terrorists,1787.0,ISIS beheads Steve Sotloff,ISIS Beheads Second American Journalist,1788.0,ISIS beheads Steve Sotloff,ISIL Has Reportedly Beheaded Journalist Steven Sotloff,1789.0,ISIS beheads Steve Sotloff,U.S. confirms authenticity of second journalist beheading video,1790.0,Probably For,Neutral,Probably For,Neutral,Probably For,{},,
3FO95NVK5C8MMNQLLT367R51ZHYSR3,3XPFDBC9D5LO7Z355F9WACS3ETPR9K,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 17:19:48 PDT 2017,5,BatchId:2785634;OriginalHitTemplateId:926051491;,900,86400,Sat May 06 17:19:48 PDT 2017,,,3IXEICO793RX2O3A87A0UL5EONJT60,A58,Submitted,Sat Apr 29 17:41:56 PDT 2017,Sat Apr 29 17:42:24 PDT 2017,Sun Apr 30 17:42:24 PDT 2017,,,,28,0% (0/0),0% (0/0),0% (0/0),ISIS beheads Steve Sotloff,Steven Sotloff beheaded by Islamic State - latest,1786.0,ISIS beheads Steve Sotloff,Second American Journalist Beheaded by Islamic State Terrorists,1787.0,ISIS beheads Steve Sotloff,ISIS Beheads Second American Journalist,1788.0,ISIS beheads Steve Sotloff,ISIL Has Reportedly Beheaded Journalist Steven Sotloff,1789.0,ISIS beheads Steve Sotloff,U.S. confirms authenticity of second journalist beheading video,1790.0,For,Probably For,Probably For,Probably For,For,{},,
3FO95NVK5C8MMNQLLT367R51ZHYSR3,3XPFDBC9D5LO7Z355F9WACS3ETPR9K,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 17:19:48 PDT 2017,5,BatchId:2785634;OriginalHitTemplateId:926051491;,900,86400,Sat May 06 17:19:48 PDT 2017,,,3Z7ISHFUH13GSEVX7EWG0N2MFEV8ZH,A52,Submitted,Sat Apr 29 17:29:22 PDT 2017,Sat Apr 29 17:30:58 PDT 2017,Sun Apr 30 17:30:58 PDT 2017,,,,96,0% (0/0),0% (0/0),0% (0/0),ISIS beheads Steve Sotloff,Steven Sotloff beheaded by Islamic State - latest,1786.0,ISIS beheads Steve Sotloff,Second American Journalist Beheaded by Islamic State Terrorists,1787.0,ISIS beheads Steve Sotloff,ISIS Beheads Second American Journalist,1788.0,ISIS beheads Steve Sotloff,ISIL Has Reportedly Beheaded Journalist Steven Sotloff,1789.0,ISIS beheads Steve Sotloff,U.S. confirms authenticity of second journalist beheading video,1790.0,Neutral,Probably Against,Neutral,Probably Against,Neutral,NONE,,
3JAOYN9IHLAQJ4K4KO19HLU91NK33J,3XPFDBC9D5LO7Z355F9WACS3ETPR9K,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 17:19:46 PDT 2017,5,BatchId:2785634;OriginalHitTemplateId:926051491;,900,86400,Sat May 06 17:19:46 PDT 2017,,,317HQ483I80F0VTRDCXDIPPR8WSINI,A154,Submitted,Sat Apr 29 17:28:55 PDT 2017,Sat Apr 29 17:30:25 PDT 2017,Sun Apr 30 17:30:25 PDT 2017,,,,90,0% (0/0),0% (0/0),0% (0/0),A Catholic priest who was declared clinically dead says he met God and she's a woman,Back-from-the-dead Catholic priest claims God is a female,1601.0,A Catholic priest who was declared clinically dead says he met God and she's a woman,"Catholic priest dies for 48 mins, wakes up claiming God is a woman",1602.0,A Catholic priest who was declared clinically dead says he met God and she's a woman,Back-from-the-dead Catholic priest claims God is a female...,1603.0,A Catholic priest who was declared clinically dead says he met God and she's a woman,"Priest Dies, Wakes Up, Claims God Is a Woman. Huh?",1604.0,A Catholic priest who was declared clinically dead says he met God and she's a woman,"Etats-Unis: Mort pendant 48 minutes, un prtre affirme que Dieu est une femme",1605.0,Probably Against,Neutral,Probably For,Against,Probably For,"Headline 5 in this task was in French. Fortunately, I was able to decipher its meaning with my basic knowledge of the language, but that seems like a flaw in your system. Cheers!",,
3JAOYN9IHLAQJ4K4KO19HLU91NK33J,3XPFDBC9D5LO7Z355F9WACS3ETPR9K,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 17:19:46 PDT 2017,5,BatchId:2785634;OriginalHitTemplateId:926051491;,900,86400,Sat May 06 17:19:46 PDT 2017,,,32AT8R96GMHHPZGWFP3D0MN8PQNUSE,A52,Submitted,Sat Apr 29 17:38:37 PDT 2017,Sat Apr 29 17:38:55 PDT 2017,Sun Apr 30 17:38:55 PDT 2017,,,,18,0% (0/0),0% (0/0),0% (0/0),A Catholic priest who was declared clinically dead says he met God and she's a woman,Back-from-the-dead Catholic priest claims God is a female,1601.0,A Catholic priest who was declared clinically dead says he met God and she's a woman,"Catholic priest dies for 48 mins, wakes up claiming God is a woman",1602.0,A Catholic priest who was declared clinically dead says he met God and she's a woman,Back-from-the-dead Catholic priest claims God is a female...,1603.0,A Catholic priest who was declared clinically dead says he met God and she's a woman,"Priest Dies, Wakes Up, Claims God Is a Woman. Huh?",1604.0,A Catholic priest who was declared clinically dead says he met God and she's a woman,"Etats-Unis: Mort pendant 48 minutes, un prtre affirme que Dieu est une femme",1605.0,Against,Against,Against,Against,Against,NONE,,
3JAOYN9IHLAQJ4K4KO19HLU91NK33J,3XPFDBC9D5LO7Z355F9WACS3ETPR9K,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 17:19:46 PDT 2017,5,BatchId:2785634;OriginalHitTemplateId:926051491;,900,86400,Sat May 06 17:19:46 PDT 2017,,,3K2755HG5TBM4S0ONADPJN05E0YFD6,A10,Submitted,Sat Apr 29 17:40:52 PDT 2017,Sat Apr 29 17:41:33 PDT 2017,Sun Apr 30 17:41:33 PDT 2017,,,,41,100% (2/2),100% (2/2),0% (0/0),A Catholic priest who was declared clinically dead says he met God and she's a woman,Back-from-the-dead Catholic priest claims God is a female,1601.0,A Catholic priest who was declared clinically dead says he met God and she's a woman,"Catholic priest dies for 48 mins, wakes up claiming God is a woman",1602.0,A Catholic priest who was declared clinically dead says he met God and she's a woman,Back-from-the-dead Catholic priest claims God is a female...,1603.0,A Catholic priest who was declared clinically dead says he met God and she's a woman,"Priest Dies, Wakes Up, Claims God Is a Woman. Huh?",1604.0,A Catholic priest who was declared clinically dead says he met God and she's a woman,"Etats-Unis: Mort pendant 48 minutes, un prtre affirme que Dieu est une femme",1605.0,For,For,For,Neutral,Neutral,{},,
3JAOYN9IHLAQJ4K4KO19HLU91NK33J,3XPFDBC9D5LO7Z355F9WACS3ETPR9K,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 17:19:46 PDT 2017,5,BatchId:2785634;OriginalHitTemplateId:926051491;,900,86400,Sat May 06 17:19:46 PDT 2017,,,3SBEHTYCWOB9CUX5KE6OZ5NYCGVYIN,A177,Submitted,Sat Apr 29 17:25:20 PDT 2017,Sat Apr 29 17:25:57 PDT 2017,Sun Apr 30 17:25:57 PDT 2017,,,,37,0% (0/0),0% (0/0),0% (0/0),A Catholic priest who was declared clinically dead says he met God and she's a woman,Back-from-the-dead Catholic priest claims God is a female,1601.0,A Catholic priest who was declared clinically dead says he met God and she's a woman,"Catholic priest dies for 48 mins, wakes up claiming God is a woman",1602.0,A Catholic priest who was declared clinically dead says he met God and she's a woman,Back-from-the-dead Catholic priest claims God is a female...,1603.0,A Catholic priest who was declared clinically dead says he met God and she's a woman,"Priest Dies, Wakes Up, Claims God Is a Woman. Huh?",1604.0,A Catholic priest who was declared clinically dead says he met God and she's a woman,"Etats-Unis: Mort pendant 48 minutes, un prtre affirme que Dieu est une femme",1605.0,Probably Against,Neutral,Probably Against,Against,Neutral,{},,
3JAOYN9IHLAQJ4K4KO19HLU91NK33J,3XPFDBC9D5LO7Z355F9WACS3ETPR9K,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 17:19:46 PDT 2017,5,BatchId:2785634;OriginalHitTemplateId:926051491;,900,86400,Sat May 06 17:19:46 PDT 2017,,,3W2LOLRXLCNRLOB76MZ64P9E1X6KRJ,A171,Submitted,Sat Apr 29 17:38:36 PDT 2017,Sat Apr 29 17:39:11 PDT 2017,Sun Apr 30 17:39:11 PDT 2017,,,,35,0% (0/0),0% (0/0),0% (0/0),A Catholic priest who was declared clinically dead says he met God and she's a woman,Back-from-the-dead Catholic priest claims God is a female,1601.0,A Catholic priest who was declared clinically dead says he met God and she's a woman,"Catholic priest dies for 48 mins, wakes up claiming God is a woman",1602.0,A Catholic priest who was declared clinically dead says he met God and she's a woman,Back-from-the-dead Catholic priest claims God is a female...,1603.0,A Catholic priest who was declared clinically dead says he met God and she's a woman,"Priest Dies, Wakes Up, Claims God Is a Woman. Huh?",1604.0,A Catholic priest who was declared clinically dead says he met God and she's a woman,"Etats-Unis: Mort pendant 48 minutes, un prtre affirme que Dieu est une femme",1605.0,For,For,For,For,For,{},,
