HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.claimHeadline1,Input.articleHeadline1,Input.articleCount1,Input.claimHeadline2,Input.articleHeadline2,Input.articleCount2,Input.claimHeadline3,Input.articleHeadline3,Input.articleCount3,Input.claimHeadline4,Input.articleHeadline4,Input.articleCount4,Input.claimHeadline5,Input.articleHeadline5,Input.articleCount5,Answer.stance1,Answer.stance2,Answer.stance3,Answer.stance4,Answer.stance5,Answer.user_feedback,Approve,Reject
3HY86PZXPYQXJZMMM44MCJJ9USS1EC,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 12:52:22 PDT 2017,5,BatchId:2785468;OriginalHitTemplateId:926051491;,3600,86400,Sat May 06 12:52:22 PDT 2017,,,38SKSKU7R25PCVQ61ZHY5XL2317ILV,A38,Submitted,Sat Apr 29 13:07:08 PDT 2017,Sat Apr 29 13:07:51 PDT 2017,Sun Apr 30 13:07:51 PDT 2017,,,,43,0% (0/0),0% (0/0),0% (0/0),Lenovo will make a bid to buy Blackberry,EXCLUSIVE: Lenovo Could Make An Offer For BlackBerry As Early As This Week,1211.0,Lenovo will make a bid to buy Blackberry,Lenovo resumes efforts to acquire struggling phone maker BlackBerry,1212.0,Lenovo will make a bid to buy Blackberry,Lenovo Could Make A Bid For BlackBerry Rumor,1213.0,Lenovo will make a bid to buy Blackberry,Lenovo tipped to make a bid for BlackBerry this week,1214.0,Lenovo will make a bid to buy Blackberry,Lenovo might be eyeing up BlackBerry... again,1215.0,Neutral,For,For,For,Probably For,{},,
3HY86PZXPYQXJZMMM44MCJJ9USS1EC,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 12:52:22 PDT 2017,5,BatchId:2785468;OriginalHitTemplateId:926051491;,3600,86400,Sat May 06 12:52:22 PDT 2017,,,3QJOXOW4XKZX28655SSMKV2ZBDQMES,A54,Submitted,Sat Apr 29 13:02:55 PDT 2017,Sat Apr 29 13:08:15 PDT 2017,Sun Apr 30 13:08:15 PDT 2017,,,,320,0% (0/0),0% (0/0),0% (0/0),Lenovo will make a bid to buy Blackberry,EXCLUSIVE: Lenovo Could Make An Offer For BlackBerry As Early As This Week,1211.0,Lenovo will make a bid to buy Blackberry,Lenovo resumes efforts to acquire struggling phone maker BlackBerry,1212.0,Lenovo will make a bid to buy Blackberry,Lenovo Could Make A Bid For BlackBerry Rumor,1213.0,Lenovo will make a bid to buy Blackberry,Lenovo tipped to make a bid for BlackBerry this week,1214.0,Lenovo will make a bid to buy Blackberry,Lenovo might be eyeing up BlackBerry... again,1215.0,For,For,For,For,For,{},,
3HY86PZXPYQXJZMMM44MCJJ9USS1EC,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 12:52:22 PDT 2017,5,BatchId:2785468;OriginalHitTemplateId:926051491;,3600,86400,Sat May 06 12:52:22 PDT 2017,,,3WZ36BJEV4O380K54YR851R62O9TB0,A171,Submitted,Sat Apr 29 13:06:47 PDT 2017,Sat Apr 29 13:07:12 PDT 2017,Sun Apr 30 13:07:12 PDT 2017,,,,25,0% (0/0),0% (0/0),0% (0/0),Lenovo will make a bid to buy Blackberry,EXCLUSIVE: Lenovo Could Make An Offer For BlackBerry As Early As This Week,1211.0,Lenovo will make a bid to buy Blackberry,Lenovo resumes efforts to acquire struggling phone maker BlackBerry,1212.0,Lenovo will make a bid to buy Blackberry,Lenovo Could Make A Bid For BlackBerry Rumor,1213.0,Lenovo will make a bid to buy Blackberry,Lenovo tipped to make a bid for BlackBerry this week,1214.0,Lenovo will make a bid to buy Blackberry,Lenovo might be eyeing up BlackBerry... again,1215.0,Probably For,For,Neutral,For,Probably For,{},,
3HY86PZXPYQXJZMMM44MCJJ9USS1EC,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 12:52:22 PDT 2017,5,BatchId:2785468;OriginalHitTemplateId:926051491;,3600,86400,Sat May 06 12:52:22 PDT 2017,,,3YT88D1N096Z2MQ5VWYAMR6YVJ53KD,A230,Submitted,Sat Apr 29 12:54:44 PDT 2017,Sat Apr 29 12:56:03 PDT 2017,Sun Apr 30 12:56:03 PDT 2017,,,,79,0% (0/0),0% (0/0),0% (0/0),Lenovo will make a bid to buy Blackberry,EXCLUSIVE: Lenovo Could Make An Offer For BlackBerry As Early As This Week,1211.0,Lenovo will make a bid to buy Blackberry,Lenovo resumes efforts to acquire struggling phone maker BlackBerry,1212.0,Lenovo will make a bid to buy Blackberry,Lenovo Could Make A Bid For BlackBerry Rumor,1213.0,Lenovo will make a bid to buy Blackberry,Lenovo tipped to make a bid for BlackBerry this week,1214.0,Lenovo will make a bid to buy Blackberry,Lenovo might be eyeing up BlackBerry... again,1215.0,Probably For,Probably For,Probably Against,Probably For,For,{},,
33K3E8REWW3O0ZXOGU3TFIROO498XC,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 12:52:22 PDT 2017,5,BatchId:2785468;OriginalHitTemplateId:926051491;,3600,86400,Sat May 06 12:52:22 PDT 2017,,,33TIN5LC05IG1T42GK0BMCOVTQOY9K,A38,Submitted,Sat Apr 29 13:09:32 PDT 2017,Sat Apr 29 13:10:27 PDT 2017,Sun Apr 30 13:10:27 PDT 2017,,,,55,0% (0/0),0% (0/0),0% (0/0),Former Cosby Show actor Lisa Bonet tweeted about the accusations against Bill Cosby,"Twitter messages attributed to Lisa Bonet was hoax, manager says",1226.0,Former Cosby Show actor Lisa Bonet tweeted about the accusations against Bill Cosby,Lisa Bonet Did NOT Send Cryptic Tweet About Bill Cosby Twitter Account Fake,1227.0,Former Cosby Show actor Lisa Bonet tweeted about the accusations against Bill Cosby,Purported Lisa Bonet Twitter Account Suspended After Cryptic Cosby Tweet,1228.0,Former Cosby Show actor Lisa Bonet tweeted about the accusations against Bill Cosby,Fake Lisa Bonet Tweet on Cosby Scandal Fools Major Media Outlets,1229.0,Former Cosby Show actor Lisa Bonet tweeted about the accusations against Bill Cosby,Lisa Bonet Denies Slamming Bill Cosby on Twitter,1230.0,Against,Against,Against,Against,Against,{},,
33K3E8REWW3O0ZXOGU3TFIROO498XC,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 12:52:22 PDT 2017,5,BatchId:2785468;OriginalHitTemplateId:926051491;,3600,86400,Sat May 06 12:52:22 PDT 2017,,,39RP059MEI1ZV5ULV1QWJNWE8GDMBS,A10,Submitted,Sat Apr 29 13:02:31 PDT 2017,Sat Apr 29 13:03:21 PDT 2017,Sun Apr 30 13:03:21 PDT 2017,,,,50,100% (2/2),100% (2/2),0% (0/0),Former Cosby Show actor Lisa Bonet tweeted about the accusations against Bill Cosby,"Twitter messages attributed to Lisa Bonet was hoax, manager says",1226.0,Former Cosby Show actor Lisa Bonet tweeted about the accusations against Bill Cosby,Lisa Bonet Did NOT Send Cryptic Tweet About Bill Cosby Twitter Account Fake,1227.0,Former Cosby Show actor Lisa Bonet tweeted about the accusations against Bill Cosby,Purported Lisa Bonet Twitter Account Suspended After Cryptic Cosby Tweet,1228.0,Former Cosby Show actor Lisa Bonet tweeted about the accusations against Bill Cosby,Fake Lisa Bonet Tweet on Cosby Scandal Fools Major Media Outlets,1229.0,Former Cosby Show actor Lisa Bonet tweeted about the accusations against Bill Cosby,Lisa Bonet Denies Slamming Bill Cosby on Twitter,1230.0,Against,Against,Probably For,Against,For,{},,
33K3E8REWW3O0ZXOGU3TFIROO498XC,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 12:52:22 PDT 2017,5,BatchId:2785468;OriginalHitTemplateId:926051491;,3600,86400,Sat May 06 12:52:22 PDT 2017,,,3YGXWBAF71P21KXL3XMV8DLW4ASC4U,A230,Submitted,Sat Apr 29 13:01:45 PDT 2017,Sat Apr 29 13:04:54 PDT 2017,Sun Apr 30 13:04:54 PDT 2017,,,,189,0% (0/0),0% (0/0),0% (0/0),Former Cosby Show actor Lisa Bonet tweeted about the accusations against Bill Cosby,"Twitter messages attributed to Lisa Bonet was hoax, manager says",1226.0,Former Cosby Show actor Lisa Bonet tweeted about the accusations against Bill Cosby,Lisa Bonet Did NOT Send Cryptic Tweet About Bill Cosby Twitter Account Fake,1227.0,Former Cosby Show actor Lisa Bonet tweeted about the accusations against Bill Cosby,Purported Lisa Bonet Twitter Account Suspended After Cryptic Cosby Tweet,1228.0,Former Cosby Show actor Lisa Bonet tweeted about the accusations against Bill Cosby,Fake Lisa Bonet Tweet on Cosby Scandal Fools Major Media Outlets,1229.0,Former Cosby Show actor Lisa Bonet tweeted about the accusations against Bill Cosby,Lisa Bonet Denies Slamming Bill Cosby on Twitter,1230.0,Probably Against,Probably Against,Probably Against,Probably Against,Probably For,{},,
33K3E8REWW3O0ZXOGU3TFIROO498XC,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 12:52:22 PDT 2017,5,BatchId:2785468;OriginalHitTemplateId:926051491;,3600,86400,Sat May 06 12:52:22 PDT 2017,,,3Z7EFSHGNAMTZMLVN8O05OIUX5XXCU,A202,Submitted,Sat Apr 29 13:07:06 PDT 2017,Sat Apr 29 13:07:38 PDT 2017,Sun Apr 30 13:07:38 PDT 2017,,,,32,0% (0/0),0% (0/0),0% (0/0),Former Cosby Show actor Lisa Bonet tweeted about the accusations against Bill Cosby,"Twitter messages attributed to Lisa Bonet was hoax, manager says",1226.0,Former Cosby Show actor Lisa Bonet tweeted about the accusations against Bill Cosby,Lisa Bonet Did NOT Send Cryptic Tweet About Bill Cosby Twitter Account Fake,1227.0,Former Cosby Show actor Lisa Bonet tweeted about the accusations against Bill Cosby,Purported Lisa Bonet Twitter Account Suspended After Cryptic Cosby Tweet,1228.0,Former Cosby Show actor Lisa Bonet tweeted about the accusations against Bill Cosby,Fake Lisa Bonet Tweet on Cosby Scandal Fools Major Media Outlets,1229.0,Former Cosby Show actor Lisa Bonet tweeted about the accusations against Bill Cosby,Lisa Bonet Denies Slamming Bill Cosby on Twitter,1230.0,Against,Against,Against,Against,Against,{},,
3ZURAPD288VPPDMIHFOSU1496T71FU,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 12:52:22 PDT 2017,5,BatchId:2785468;OriginalHitTemplateId:926051491;,3600,86400,Sat May 06 12:52:22 PDT 2017,,,3EO896NRAX39QJIHSQ4P3PAJATIJTB,A10,Submitted,Sat Apr 29 13:01:45 PDT 2017,Sat Apr 29 13:02:31 PDT 2017,Sun Apr 30 13:02:31 PDT 2017,,,,46,100% (2/2),100% (2/2),0% (0/0),McDonald's will stop serving overweight customers,"McDonald's to Stop Serving Overweight Customers in January? Nope, 1152015 Story is Fake",1251.0,Rap artist Macklemore joined ISIS,Someone Trolled Twitter Into Thinking Macklemore Joined ISIS,1252.0,Rap artist Macklemore joined ISIS,People On Twitter Think Macklemore Has Joined ISIS,1253.0,Rap artist Macklemore joined ISIS,Macklemore Gets Twitter-Trolled with the MacklemoreJoinedISIS,1254.0,Magic mushrooms were found in a Buckingham Palace garden,Magic mushroom found growing at Buckingham Palace,1255.0,Against,Against,Neutral,Against,For,{},,
3ZURAPD288VPPDMIHFOSU1496T71FU,37XOZLJ3ZWXVVWJDJP6CMT5S2RFKI0,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing","news, fact-check",$0.10,Sat Apr 29 12:52:22 PDT 2017,5,BatchId:2785468;OriginalHitTemplateId:926051491;,3600,86400,Sat May 06 12:52:22 PDT 2017,,,3IFS6Q0HJJRCG8LWL8EZHJZXVVFIS9,A177,Submitted,Sat Apr 29 13:07:44 PDT 2017,Sat Apr 29 13:08:36 PDT 2017,Sun Apr 30 13:08:36 PDT 2017,,,,52,0% (0/0),0% (0/0),0% (0/0),McDonald's will stop serving overweight customers,"McDonald's to Stop Serving Overweight Customers in January? Nope, 1152015 Story is Fake",1251.0,Rap artist Macklemore joined ISIS,Someone Trolled Twitter Into Thinking Macklemore Joined ISIS,1252.0,Rap artist Macklemore joined ISIS,People On Twitter Think Macklemore Has Joined ISIS,1253.0,Rap artist Macklemore joined ISIS,Macklemore Gets Twitter-Trolled with the MacklemoreJoinedISIS,1254.0,Magic mushrooms were found in a Buckingham Palace garden,Magic mushroom found growing at Buckingham Palace,1255.0,Neutral,Neutral,Neutral,Neutral,Neutral,{},,
